epoch,accuracy,loss,val_accuracy,val_loss
0,0.07666666805744171,3.03804612159729,0.13750000298023224,2.9235386848449707
1,0.14499999582767487,2.788648843765259,0.22599999606609344,2.606931686401367
2,0.21466666460037231,2.5940005779266357,0.2574999928474426,2.4395196437835693
3,0.22766666114330292,2.496866464614868,0.27799999713897705,2.3572630882263184
4,0.2574999928474426,2.412020683288574,0.2930000126361847,2.3104872703552246
5,0.2706666588783264,2.351423740386963,0.30300000309944153,2.283644199371338
6,0.2788333296775818,2.3170082569122314,0.32350000739097595,2.233671188354492
7,0.30033332109451294,2.2684080600738525,0.3230000138282776,2.225156307220459
8,0.30300000309944153,2.2316677570343018,0.3384999930858612,2.187570810317993
9,0.3191666603088379,2.200852155685425,0.3255000114440918,2.175121545791626
10,0.32483333349227905,2.173445224761963,0.33799999952316284,2.162630558013916
11,0.3386666774749756,2.1343119144439697,0.3375000059604645,2.133849859237671
12,0.3466666638851166,2.1044304370880127,0.351500004529953,2.119415760040283
13,0.35350000858306885,2.0867676734924316,0.3479999899864197,2.114553451538086
14,0.3698333203792572,2.0430469512939453,0.36000001430511475,2.101325035095215
15,0.38483333587646484,2.0086848735809326,0.3555000126361847,2.087611198425293
16,0.390500009059906,1.9606139659881592,0.3684999942779541,2.068779230117798
17,0.40149998664855957,1.9389636516571045,0.35749998688697815,2.084242582321167
18,0.40683332085609436,1.9259241819381714,0.3774999976158142,2.0534911155700684
19,0.40816667675971985,1.900396704673767,0.36500000953674316,2.0574164390563965
20,0.4181666672229767,1.8710800409317017,0.3774999976158142,2.0493462085723877
21,0.4326666593551636,1.8456332683563232,0.3700000047683716,2.0572307109832764
22,0.44699999690055847,1.8096656799316406,0.3709999918937683,2.039351463317871
23,0.44333332777023315,1.7899932861328125,0.367000013589859,2.048970937728882
24,0.45483332872390747,1.7612090110778809,0.3700000047683716,2.0619473457336426
25,0.4648333191871643,1.7322489023208618,0.3869999945163727,2.022892951965332
26,0.4738333225250244,1.6977934837341309,0.382999986410141,2.029702663421631
27,0.48383334279060364,1.6819254159927368,0.359499990940094,2.0484676361083984
28,0.4886666536331177,1.6382761001586914,0.3774999976158142,2.020395517349243
29,0.4933333396911621,1.629056453704834,0.37599998712539673,2.020650863647461
30,0.5133333206176758,1.5868916511535645,0.3880000114440918,2.0246810913085938
31,0.5138333439826965,1.573124885559082,0.3734999895095825,2.039583683013916
32,0.5316666960716248,1.5332303047180176,0.3824999928474426,2.0244767665863037
33,0.5406666398048401,1.4974197149276733,0.3865000009536743,2.0010035037994385
34,0.5363333225250244,1.4959239959716797,0.38999998569488525,2.0177395343780518
35,0.547166645526886,1.4600800275802612,0.39250001311302185,2.01957631111145
36,0.5640000104904175,1.4184625148773193,0.3734999895095825,2.0477356910705566
37,0.5796666741371155,1.4030221700668335,0.3815000057220459,2.054262399673462
38,0.5693333148956299,1.3886032104492188,0.38199999928474426,2.0466859340667725
39,0.5826666951179504,1.368423342704773,0.38600000739097595,2.029338836669922
40,0.5896666646003723,1.3553831577301025,0.3799999952316284,2.0467844009399414
41,0.5920000076293945,1.336582064628601,0.3955000042915344,2.032041311264038
42,0.5976666808128357,1.3067612648010254,0.3995000123977661,2.0230038166046143
43,0.6121666431427002,1.279128074645996,0.3894999921321869,2.018162250518799
44,0.6071666479110718,1.281331181526184,0.3944999873638153,2.04062819480896
45,0.624666690826416,1.2300539016723633,0.3804999887943268,2.0369887351989746
46,0.6258333325386047,1.225606083869934,0.3855000138282776,2.0581464767456055
47,0.6313333511352539,1.1989372968673706,0.39149999618530273,2.0240697860717773
48,0.6381666660308838,1.184442162513733,0.4034999907016754,2.0315749645233154
49,0.6308333277702332,1.1933971643447876,0.39250001311302185,2.026048183441162
50,0.6486666798591614,1.150707483291626,0.3970000147819519,2.0327401161193848
51,0.6603333353996277,1.112802505493164,0.39100000262260437,2.0521979331970215
52,0.6706666946411133,1.095461130142212,0.38600000739097595,2.04581880569458
53,0.6713333129882812,1.0925945043563843,0.3970000147819519,2.0542218685150146
54,0.6660000085830688,1.0840487480163574,0.3995000123977661,2.0450668334960938
55,0.6773333549499512,1.0535264015197754,0.3955000042915344,2.046142339706421
56,0.675000011920929,1.0571386814117432,0.4059999883174896,2.03171968460083
57,0.6809999942779541,1.035151720046997,0.4099999964237213,2.0292835235595703
58,0.6884999871253967,1.010862946510315,0.40700000524520874,2.054258108139038
59,0.6996666789054871,0.9825913310050964,0.4104999899864197,2.047945022583008
60,0.6995000243186951,0.9835147261619568,0.39750000834465027,2.0815815925598145
61,0.6996666789054871,0.9836727976799011,0.4020000100135803,2.0395069122314453
62,0.7089999914169312,0.9560016393661499,0.41200000047683716,2.0786685943603516
63,0.7135000228881836,0.9343622922897339,0.4099999964237213,2.067962169647217
64,0.7228333353996277,0.9228659868240356,0.4129999876022339,2.0621323585510254
65,0.7261666655540466,0.9057514667510986,0.4205000102519989,2.045624017715454
66,0.7248333096504211,0.9035143852233887,0.3995000123977661,2.1055307388305664
67,0.7351666688919067,0.8917728662490845,0.4059999883174896,2.1005775928497314
68,0.7283333539962769,0.877897322177887,0.414000004529953,2.09017014503479
69,0.7354999780654907,0.8858627080917358,0.41449999809265137,2.091054916381836
70,0.7491666674613953,0.8258715271949768,0.4104999899864197,2.111423969268799
71,0.7456666827201843,0.8504939675331116,0.40549999475479126,2.095740795135498
72,0.7456666827201843,0.840498685836792,0.421999990940094,2.1044607162475586
73,0.7450000047683716,0.8278127312660217,0.4180000126361847,2.091632127761841
74,0.753000020980835,0.8197686076164246,0.42250001430511475,2.082219123840332
75,0.7486666440963745,0.820053219795227,0.43149998784065247,2.081803321838379
76,0.7555000185966492,0.8019460439682007,0.41499999165534973,2.1012091636657715
77,0.7580000162124634,0.7986974120140076,0.4180000126361847,2.101552963256836
78,0.7599999904632568,0.7809095978736877,0.43050000071525574,2.0723812580108643
79,0.7661666870117188,0.7507984042167664,0.4235000014305115,2.0670363903045654
80,0.7730000019073486,0.7411231994628906,0.41749998927116394,2.1088008880615234
81,0.7788333296775818,0.7381092309951782,0.42250001430511475,2.0989785194396973
82,0.7733333110809326,0.7442058324813843,0.4090000092983246,2.1272432804107666
83,0.7724999785423279,0.735562801361084,0.4124999940395355,2.139453172683716
84,0.7754999995231628,0.7313410043716431,0.42750000953674316,2.0958337783813477
85,0.7929999828338623,0.6962658762931824,0.421999990940094,2.125333070755005
86,0.7848333120346069,0.7140066623687744,0.41449999809265137,2.103501319885254
87,0.7850000262260437,0.7032704949378967,0.43050000071525574,2.1139039993286133
88,0.7926666736602783,0.6790527701377869,0.4255000054836273,2.121246337890625
89,0.7883333563804626,0.6823387742042542,0.42149999737739563,2.1382622718811035
90,0.7993333339691162,0.6569041609764099,0.4154999852180481,2.131603717803955
91,0.8038333058357239,0.6468977332115173,0.421999990940094,2.1192820072174072
92,0.8050000071525574,0.6495722532272339,0.42899999022483826,2.1279640197753906
93,0.7991666793823242,0.6603153347969055,0.4205000102519989,2.1448841094970703
94,0.7986666560173035,0.646558940410614,0.42149999737739563,2.11338210105896
95,0.8081666827201843,0.6422781348228455,0.43299999833106995,2.084578037261963
96,0.8101666569709778,0.6196460127830505,0.4334999918937683,2.1075820922851562
97,0.812833309173584,0.6199709177017212,0.42750000953674316,2.1305723190307617
98,0.8138333559036255,0.6157249808311462,0.42899999022483826,2.129330635070801
99,0.8180000185966492,0.5915135741233826,0.4300000071525574,2.1303231716156006
100,0.8193333148956299,0.5981524586677551,0.4269999861717224,2.133359432220459
101,0.8088333606719971,0.613645613193512,0.42750000953674316,2.126769542694092
102,0.8163333535194397,0.5983084440231323,0.4284999966621399,2.118873119354248
103,0.8199999928474426,0.5901793837547302,0.42899999022483826,2.1216630935668945
104,0.8140000104904175,0.5998260974884033,0.4230000078678131,2.138653039932251
105,0.8216666579246521,0.585294783115387,0.43950000405311584,2.1235456466674805
106,0.8253333568572998,0.571878969669342,0.4255000054836273,2.146108865737915
107,0.8324999809265137,0.5561107993125916,0.429500013589859,2.1450772285461426
108,0.8263333439826965,0.5481804013252258,0.4350000023841858,2.136204481124878
109,0.8323333263397217,0.550324559211731,0.42750000953674316,2.174046277999878
110,0.8410000205039978,0.5366503596305847,0.4339999854564667,2.154777765274048
111,0.8413333296775818,0.5241128206253052,0.4334999918937683,2.1497225761413574
112,0.8385000228881836,0.5215649604797363,0.43299999833106995,2.159932851791382
113,0.8458333611488342,0.5163620114326477,0.43700000643730164,2.1550729274749756
114,0.8370000123977661,0.5260066986083984,0.42750000953674316,2.1628293991088867
115,0.847000002861023,0.5063032507896423,0.41999998688697815,2.200488328933716
116,0.8486666679382324,0.505337655544281,0.429500013589859,2.16670560836792
117,0.8428333401679993,0.5199441909790039,0.4244999885559082,2.167950391769409
118,0.8503333330154419,0.4992159307003021,0.4255000054836273,2.2012083530426025
119,0.8558333516120911,0.4859462082386017,0.4359999895095825,2.1596598625183105
120,0.8531666398048401,0.48048296570777893,0.4284999966621399,2.175053119659424
121,0.8508333563804626,0.4871499836444855,0.429500013589859,2.1713058948516846
122,0.8550000190734863,0.4847137928009033,0.4300000071525574,2.2227728366851807
123,0.8514999747276306,0.48411741852760315,0.421999990940094,2.2085044384002686
124,0.8640000224113464,0.45836421847343445,0.429500013589859,2.208228588104248
125,0.85916668176651,0.46233072876930237,0.42250001430511475,2.2216415405273438
126,0.8519999980926514,0.4778139293193817,0.43149998784065247,2.2100932598114014
127,0.8546666502952576,0.4730401933193207,0.4325000047683716,2.2099194526672363
128,0.8568333387374878,0.4694995582103729,0.43700000643730164,2.189531087875366
129,0.8575000166893005,0.46280109882354736,0.42100000381469727,2.2133119106292725
130,0.8569999933242798,0.4697987139225006,0.41600000858306885,2.1903209686279297
131,0.8646666407585144,0.4434969425201416,0.43299999833106995,2.18349027633667
132,0.8643333315849304,0.45405396819114685,0.42800000309944153,2.2512001991271973
133,0.8731666803359985,0.4303604066371918,0.4375,2.2299890518188477
134,0.8738333582878113,0.4238510727882385,0.42899999022483826,2.240874767303467
135,0.8651666641235352,0.43378856778144836,0.4375,2.2016611099243164
136,0.8684999942779541,0.4237337112426758,0.4269999861717224,2.237915515899658
137,0.8673333525657654,0.4272669553756714,0.4284999966621399,2.2656328678131104
138,0.8723333477973938,0.4197503924369812,0.42500001192092896,2.2292861938476562
139,0.8698333501815796,0.4343864321708679,0.4235000014305115,2.265286922454834
140,0.8768333196640015,0.3993135988712311,0.42800000309944153,2.2555980682373047
