epoch,accuracy,loss,val_accuracy,val_loss
0,0.07086614519357681,3.0961766242980957,0.10564304143190384,3.1391096115112305
1,0.10520560294389725,2.893561840057373,0.14173229038715363,2.8400280475616455
2,0.17694662511348724,2.704554319381714,0.20078739523887634,2.649944305419922
3,0.19750656187534332,2.6108310222625732,0.22506561875343323,2.554513931274414
4,0.21719160676002502,2.532804489135742,0.22309711575508118,2.495659589767456
5,0.23884513974189758,2.4699413776397705,0.25656166672706604,2.4565768241882324
6,0.25109362602233887,2.4262022972106934,0.25262466073036194,2.425588607788086
7,0.25568678975105286,2.3882029056549072,0.26443570852279663,2.3816840648651123
8,0.2729658782482147,2.3430941104888916,0.26377952098846436,2.355520725250244
9,0.27996501326560974,2.3078854084014893,0.2749343812465668,2.3438124656677246
10,0.29111987352371216,2.28110933303833,0.2860892415046692,2.3309834003448486
11,0.30052492022514343,2.239727735519409,0.2788713872432709,2.3145434856414795
12,0.3099299967288971,2.2247397899627686,0.28805774450302124,2.311936378479004
13,0.31605425477027893,2.1899807453155518,0.2775590419769287,2.2847495079040527
14,0.30818021297454834,2.1988472938537598,0.2736220359802246,2.302722930908203
15,0.33136484026908875,2.1377477645874023,0.2867453992366791,2.254956007003784
16,0.3363954424858093,2.114521026611328,0.2860892415046692,2.282695770263672
17,0.3460192382335663,2.0948147773742676,0.29921260476112366,2.241626501083374
18,0.35564303398132324,2.080035924911499,0.28018373250961304,2.266237497329712
19,0.36657917499542236,2.0357565879821777,0.2939632534980774,2.2477190494537354
20,0.368985116481781,2.0143990516662598,0.29593175649642944,2.2455222606658936
21,0.3770778775215149,1.9982316493988037,0.3090551197528839,2.2253353595733643
22,0.3851706087589264,1.9811309576034546,0.2985564172267914,2.223475694656372
23,0.39041996002197266,1.9589015245437622,0.30708661675453186,2.2128942012786865
24,0.40638670325279236,1.8977501392364502,0.308398962020874,2.225053310394287
25,0.39938756823539734,1.8984893560409546,0.31561678647994995,2.213654041290283
26,0.4199475049972534,1.8748292922973633,0.3123359680175781,2.2108047008514404
27,0.41447943449020386,1.862126111984253,0.3011811077594757,2.217517375946045
28,0.4245406687259674,1.8354732990264893,0.3136482834815979,2.2142066955566406
29,0.4400700032711029,1.788573980331421,0.31889763474464417,2.207674980163574
30,0.45450568199157715,1.7782864570617676,0.3044619560241699,2.231377124786377
31,0.46150481700897217,1.767642855644226,0.3254593312740326,2.194553852081299
32,0.4571303725242615,1.7317912578582764,0.3293963372707367,2.1779496669769287
33,0.4733158349990845,1.7106579542160034,0.32283464074134827,2.185075044631958
34,0.4877515435218811,1.6747477054595947,0.33070865273475647,2.191317558288574
35,0.4881889820098877,1.6475751399993896,0.3254593312740326,2.1953206062316895
36,0.49715662002563477,1.635015606880188,0.341207355260849,2.186387062072754
37,0.4962817132472992,1.624324083328247,0.32742783427238464,2.1917612552642822
38,0.5122484564781189,1.590088963508606,0.32808399200439453,2.18017578125
39,0.5067803859710693,1.5914742946624756,0.3379265069961548,2.2062413692474365
40,0.5223097205162048,1.5495233535766602,0.34711286425590515,2.1883411407470703
41,0.530402421951294,1.535066843032837,0.3221784830093384,2.202575445175171
42,0.5428696274757385,1.484420895576477,0.33136484026908875,2.2091474533081055
43,0.5417760014533997,1.475220799446106,0.3372703492641449,2.1991872787475586
44,0.5481190085411072,1.4653228521347046,0.3254593312740326,2.2205970287323
45,0.5454943180084229,1.4640307426452637,0.3451443612575531,2.189608335494995
46,0.5732721090316772,1.4074290990829468,0.3484252095222473,2.1806557178497314
47,0.5551180839538574,1.408477544784546,0.33136484026908875,2.2201788425445557
48,0.5658355355262756,1.3942662477493286,0.3418635129928589,2.190298318862915
49,0.5872703194618225,1.352005124092102,0.34776902198791504,2.189394950866699
50,0.5706474184989929,1.3682283163070679,0.35039371252059937,2.1844050884246826
51,0.5874890685081482,1.339805245399475,0.34711286425590515,2.2344396114349365
52,0.6041119694709778,1.2934037446975708,0.345800518989563,2.204441547393799
53,0.5964567065238953,1.3113105297088623,0.3562992215156555,2.194550037384033
54,0.6154855489730835,1.2755100727081299,0.3530183732509613,2.216461420059204
55,0.6091426014900208,1.2842057943344116,0.35170602798461914,2.2201950550079346
