5.150040551500405517e-01
1.137992831541218663e+00
8.466666666666666785e-01
1.055694098088113098e+00
1.271271271271271264e+00
1.271271271271271264e+00
7.439953134153485248e-01
5.504984828781968043e-01
1.093884582256675175e+00
1.055694098088113098e+00
5.504984828781968043e-01
8.466666666666666785e-01
1.055694098088113098e+00
7.439953134153485248e-01
5.504984828781968043e-01
3.919753086419753174e+00
1.449771689497716842e+00
1.271271271271271264e+00
5.504984828781968043e-01
1.444823663253697488e+00
1.137992831541218663e+00
1.585518102372035054e+00
1.093884582256675175e+00
8.466666666666666785e-01
1.055694098088113098e+00
5.150040551500405517e-01
1.585518102372035054e+00
8.466666666666666785e-01
5.150040551500405517e-01
1.469907407407407440e+00
5.150040551500405517e-01
7.439953134153485248e-01
5.150040551500405517e-01
8.333333333333333703e-01
6.872294372294371900e-01
5.150040551500405517e-01
5.504984828781968043e-01
1.055694098088113098e+00
1.055694098088113098e+00
6.872294372294371900e-01
8.466666666666666785e-01
5.504984828781968043e-01
7.439953134153485248e-01
1.055694098088113098e+00
1.055694098088113098e+00
5.504984828781968043e-01
1.290650406504065151e+00
8.333333333333333703e-01
5.150040551500405517e-01
1.469907407407407440e+00
8.466666666666666785e-01
1.469907407407407440e+00
8.333333333333333703e-01
1.449771689497716842e+00
7.439953134153485248e-01
1.137992831541218663e+00
1.137992831541218663e+00
1.469907407407407440e+00
1.585518102372035054e+00
5.504984828781968043e-01
1.444823663253697488e+00
5.150040551500405517e-01
8.466666666666666785e-01
6.872294372294371900e-01
7.439953134153485248e-01
1.137992831541218663e+00
1.585518102372035054e+00
1.290650406504065151e+00
7.439953134153485248e-01
6.872294372294371900e-01
6.872294372294371900e-01
1.444823663253697488e+00
5.150040551500405517e-01
1.093884582256675175e+00
5.150040551500405517e-01
7.439953134153485248e-01
1.137992831541218663e+00
3.919753086419753174e+00
1.444823663253697488e+00
5.504984828781968043e-01
1.271271271271271264e+00
8.333333333333333703e-01
8.333333333333333703e-01
5.150040551500405517e-01
1.055694098088113098e+00
5.504984828781968043e-01
8.466666666666666785e-01
1.055694098088113098e+00
3.919753086419753174e+00
1.290650406504065151e+00
1.444823663253697488e+00
1.137992831541218663e+00
1.093884582256675175e+00
8.466666666666666785e-01
6.872294372294371900e-01
1.137992831541218663e+00
5.150040551500405517e-01
5.150040551500405517e-01
1.271271271271271264e+00
8.333333333333333703e-01
5.504984828781968043e-01
1.055694098088113098e+00
1.585518102372035054e+00
1.137992831541218663e+00
5.150040551500405517e-01
1.137992831541218663e+00
7.439953134153485248e-01
1.055694098088113098e+00
8.333333333333333703e-01
8.333333333333333703e-01
8.333333333333333703e-01
1.055694098088113098e+00
8.333333333333333703e-01
5.504984828781968043e-01
1.271271271271271264e+00
7.439953134153485248e-01
5.504984828781968043e-01
1.290650406504065151e+00
1.585518102372035054e+00
1.469907407407407440e+00
8.466666666666666785e-01
8.466666666666666785e-01
1.137992831541218663e+00
1.093884582256675175e+00
5.150040551500405517e-01
8.333333333333333703e-01
8.333333333333333703e-01
8.466666666666666785e-01
5.150040551500405517e-01
1.469907407407407440e+00
8.466666666666666785e-01
7.439953134153485248e-01
1.137992831541218663e+00
5.150040551500405517e-01
7.439953134153485248e-01
7.439953134153485248e-01
6.872294372294371900e-01
1.469907407407407440e+00
1.449771689497716842e+00
8.333333333333333703e-01
7.439953134153485248e-01
1.585518102372035054e+00
1.585518102372035054e+00
5.150040551500405517e-01
7.439953134153485248e-01
1.290650406504065151e+00
1.585518102372035054e+00
1.271271271271271264e+00
1.585518102372035054e+00
5.504984828781968043e-01
1.444823663253697488e+00
1.055694098088113098e+00
1.290650406504065151e+00
1.137992831541218663e+00
8.466666666666666785e-01
6.872294372294371900e-01
8.466666666666666785e-01
6.872294372294371900e-01
8.466666666666666785e-01
1.585518102372035054e+00
8.466666666666666785e-01
1.469907407407407440e+00
6.872294372294371900e-01
1.093884582256675175e+00
8.466666666666666785e-01
5.504984828781968043e-01
5.504984828781968043e-01
7.439953134153485248e-01
5.150040551500405517e-01
1.449771689497716842e+00
5.504984828781968043e-01
1.585518102372035054e+00
1.585518102372035054e+00
1.137992831541218663e+00
1.449771689497716842e+00
1.093884582256675175e+00
7.439953134153485248e-01
1.449771689497716842e+00
5.150040551500405517e-01
7.439953134153485248e-01
1.290650406504065151e+00
1.290650406504065151e+00
3.919753086419753174e+00
1.271271271271271264e+00
1.137992831541218663e+00
6.872294372294371900e-01
8.333333333333333703e-01
5.150040551500405517e-01
7.439953134153485248e-01
5.504984828781968043e-01
5.504984828781968043e-01
6.872294372294371900e-01
1.585518102372035054e+00
7.439953134153485248e-01
5.504984828781968043e-01
7.439953134153485248e-01
1.444823663253697488e+00
8.466666666666666785e-01
7.439953134153485248e-01
1.469907407407407440e+00
1.093884582256675175e+00
1.469907407407407440e+00
8.333333333333333703e-01
1.290650406504065151e+00
1.271271271271271264e+00
1.449771689497716842e+00
8.333333333333333703e-01
1.449771689497716842e+00
8.466666666666666785e-01
8.466666666666666785e-01
7.439953134153485248e-01
1.055694098088113098e+00
8.333333333333333703e-01
