epoch,accuracy,loss,val_accuracy,val_loss
0,0.08366666734218597,2.962862730026245,0.13850000500679016,2.8347394466400146
1,0.15966667234897614,2.72633695602417,0.2045000046491623,2.6120893955230713
2,0.2123333364725113,2.5779225826263428,0.23350000381469727,2.4860987663269043
3,0.23016667366027832,2.486060380935669,0.25099998712539673,2.4168031215667725
4,0.24183332920074463,2.422788619995117,0.25600001215934753,2.377770185470581
5,0.2641666531562805,2.359645366668701,0.26649999618530273,2.344835042953491
6,0.28033334016799927,2.3133039474487305,0.2824999988079071,2.32582688331604
7,0.2838333249092102,2.2832086086273193,0.29249998927116394,2.284921884536743
8,0.29649999737739563,2.2354838848114014,0.2919999957084656,2.264984607696533
9,0.31316667795181274,2.2098236083984375,0.3019999861717224,2.2402307987213135
10,0.3163333237171173,2.187204360961914,0.3149999976158142,2.223720073699951
11,0.33133333921432495,2.154404878616333,0.3255000114440918,2.2250146865844727
12,0.3426666557788849,2.108388900756836,0.31949999928474426,2.208437204360962
13,0.34549999237060547,2.094839096069336,0.3319999873638153,2.1805710792541504
14,0.37066665291786194,2.049903154373169,0.33000001311302185,2.1651124954223633
15,0.37599998712539673,2.0110065937042236,0.3310000002384186,2.1693882942199707
16,0.3855000138282776,1.9924379587173462,0.34049999713897705,2.15360689163208
17,0.38883334398269653,1.9664087295532227,0.3400000035762787,2.1343276500701904
18,0.41100001335144043,1.9327601194381714,0.3345000147819519,2.142315149307251
19,0.4124999940395355,1.9045498371124268,0.35249999165534973,2.1199638843536377
20,0.42649999260902405,1.8755488395690918,0.3465000092983246,2.1191561222076416
21,0.43149998784065247,1.8462399244308472,0.351500004529953,2.1106791496276855
22,0.4426666796207428,1.8088796138763428,0.3569999933242798,2.1197705268859863
23,0.44999998807907104,1.782151699066162,0.34599998593330383,2.110924005508423
24,0.45899999141693115,1.761017918586731,0.3580000102519989,2.1000821590423584
25,0.4596666693687439,1.7564349174499512,0.3465000092983246,2.1253156661987305
26,0.47733333706855774,1.692553997039795,0.36250001192092896,2.10009503364563
27,0.4833333194255829,1.6905097961425781,0.359499990940094,2.0753915309906006
28,0.48350000381469727,1.6600440740585327,0.359499990940094,2.1061606407165527
29,0.4959999918937683,1.6484713554382324,0.36649999022483826,2.085834264755249
30,0.5084999799728394,1.617227554321289,0.3610000014305115,2.104022741317749
31,0.5098333358764648,1.5901026725769043,0.36899998784065247,2.0788238048553467
32,0.5278333425521851,1.5265618562698364,0.3619999885559082,2.094022035598755
33,0.5373333096504211,1.53948974609375,0.367000013589859,2.095216751098633
34,0.5444999933242798,1.4871108531951904,0.3684999942779541,2.075960159301758
35,0.54666668176651,1.4891785383224487,0.35850000381469727,2.105146884918213
36,0.5533333420753479,1.4454244375228882,0.37950000166893005,2.0724377632141113
37,0.565500020980835,1.4259790182113647,0.37400001287460327,2.0793404579162598
38,0.5665000081062317,1.4097886085510254,0.3610000014305115,2.094245433807373
39,0.5795000195503235,1.3817030191421509,0.3695000112056732,2.0774447917938232
40,0.5830000042915344,1.3527271747589111,0.37400001287460327,2.0808393955230713
41,0.5896666646003723,1.3391929864883423,0.3675000071525574,2.1051273345947266
42,0.5991666913032532,1.3139322996139526,0.3644999861717224,2.118834972381592
43,0.6028333306312561,1.3026658296585083,0.36250001192092896,2.1088054180145264
44,0.6136666536331177,1.2564799785614014,0.3779999911785126,2.1135127544403076
45,0.6190000176429749,1.2569950819015503,0.37049999833106995,2.1140942573547363
46,0.6121666431427002,1.2394204139709473,0.38850000500679016,2.0897014141082764
47,0.6269999742507935,1.2150514125823975,0.3889999985694885,2.0860583782196045
48,0.6365000009536743,1.2038499116897583,0.3725000023841858,2.113593101501465
49,0.6430000066757202,1.1818491220474243,0.38100001215934753,2.0960185527801514
50,0.6514999866485596,1.1475238800048828,0.3720000088214874,2.116805076599121
51,0.6616666913032532,1.1153836250305176,0.3865000009536743,2.095451831817627
52,0.6620000004768372,1.117199420928955,0.38350000977516174,2.119406223297119
53,0.6626666784286499,1.1130485534667969,0.3840000033378601,2.121018886566162
54,0.6643333435058594,1.0825897455215454,0.3880000114440918,2.1337778568267822
55,0.6733333468437195,1.0593620538711548,0.38449999690055847,2.104010820388794
56,0.6833333373069763,1.0437651872634888,0.3855000138282776,2.112433671951294
57,0.687833309173584,1.0393800735473633,0.3785000145435333,2.1482632160186768
58,0.6769999861717224,1.018914818763733,0.3779999911785126,2.1375539302825928
59,0.6875,1.006901741027832,0.38600000739097595,2.1328465938568115
60,0.6971666812896729,0.991582453250885,0.3889999985694885,2.1390109062194824
61,0.7093333601951599,0.9684129953384399,0.382999986410141,2.126577138900757
62,0.7078333497047424,0.9712400436401367,0.3790000081062317,2.1477746963500977
63,0.7091666460037231,0.9451385140419006,0.3804999887943268,2.1702866554260254
64,0.7083333134651184,0.9561977386474609,0.3855000138282776,2.1617140769958496
65,0.7139999866485596,0.940504789352417,0.3935000002384186,2.1301536560058594
66,0.7223333120346069,0.9111131429672241,0.3930000066757202,2.1554770469665527
67,0.7264999747276306,0.8778108954429626,0.38350000977516174,2.1540467739105225
68,0.7301666736602783,0.8855528235435486,0.3935000002384186,2.14459228515625
69,0.7321666479110718,0.8788493871688843,0.39399999380111694,2.126011371612549
70,0.7365000247955322,0.8657055497169495,0.39250001311302185,2.151761054992676
71,0.7331666946411133,0.8445357084274292,0.38749998807907104,2.1381921768188477
72,0.7494999766349792,0.8224295377731323,0.382999986410141,2.168372869491577
73,0.746999979019165,0.8190160393714905,0.3894999921321869,2.1603798866271973
74,0.7543333172798157,0.8015037178993225,0.38600000739097595,2.1641955375671387
75,0.7493333220481873,0.8119275569915771,0.38749998807907104,2.182900905609131
76,0.7615000009536743,0.793060302734375,0.39800000190734863,2.184988498687744
77,0.7595000267028809,0.7927537560462952,0.3919999897480011,2.1863205432891846
78,0.7664999961853027,0.7882158756256104,0.3855000138282776,2.1849236488342285
79,0.7595000267028809,0.7687250971794128,0.38850000500679016,2.1791834831237793
80,0.7706666588783264,0.7569578289985657,0.39500001072883606,2.1822097301483154
81,0.7721666693687439,0.7392807006835938,0.4034999907016754,2.2007012367248535
82,0.7764999866485596,0.736903965473175,0.40450000762939453,2.1806089878082275
83,0.7831666469573975,0.7223909497261047,0.39100000262260437,2.2065725326538086
84,0.781000018119812,0.7162722945213318,0.4000000059604645,2.171964168548584
